011101100111000100100011010000000100011011000010101110101101000000000000001100001010100111100111001 00001100 Nixnerva
011111100111001000110011110101010110011011100010101001111001101000011011001110001101100101101011101 01111110 Cervora
000000000001000000000100010000000000000100000000101000000101010000000000000000000010000000000000001 00000000 Snom
000101100101000100000110010001000100011111100010101000101001010000010000000100000010000000000101101 00001100 Frosmoth
000010010001010001010001011111101000100100000000101100010011100110101011100111000010011000001000101 11000110 Grislush
000010110001001001011001011111111000100100000000101100010011100110101011100111000010011010011000101 11000110 Thalarctic
100011010001000001011000010000111000100111000000111001000010100110101011100011010010100000001000101 11000010 Ceramber
100011010001001001011000111000111000100111000000111001000010100110101011100011010010100000011000101 11000010 Topazatops
100010000101001101010010010010001000110100100001111000000011000000001001101101000010000000000000011 10010100 Spheal
100010000101001101011010010010001000110100100001111000000011000000001001101101000010000000000000011 10010100 Sealeo
100010000101001101011010010010001000110100100001111000000011000000001001101101000010000000000000011 10010100 Walrein
000101000111100000100011010111000000010101110001111001001001000000010100011100000110001000100000111 01110100 Froshrog
000101100111100110100011110111000100011101110001111001001001001000010100011100000110001010100001111 01110110 Bouncerog
000101000001110010101110010101100000001110110010000101001000010010000001011101000011011010100000101 10101000 Lunymph
010101100001111110111110010101100000001110110010000101001000010010100011011101000011011110100100101 10101010 Fearomoth
001101000011100000000001010000000100001011100000101001100000000010000000000000001111000000100010001 00101000 Hatenna
001101000011100000100001010000000100001011100010101001100000000010000000000000001111100000100010001 00101000 Hattrem
001101000011100100100001010000000100001011100010101001100000000010010000000000001111100000100010001 00101000 Hatterene
000101100111000000000010010011000000001011001001101001100101000000000100001100001011000000101011011 10111100 Whotter
000101100111000100100010010011000100011011001001101001100101001000000100001100001011000000101011011 10111101 Lutrineer
001101000011000010000001010101101001001011000000101001100100000010010000011000101011010000101011001 10101000 Mosscelot
001101000011000110100001010101101101011011000010101001110100001010010000011000101011010011101011101 10101010 Osceloma
000101000011010001000011010001010001101110000000101001100100001000000000100010001001100001000010001 01101000 Psycorb
000101000011010001000011010001010001101110000000101001100100001000000010100010001001110001100010001 01101010 Psyballs
000111010011011101110011010001010001101110000000101001110110001100000010100010001001110001110010001 01101010 Psycorboratr
000101100011010100100001010000000000001011100000101000100000000000010000011000001110000000000011001 00101000 Ralts
011101100011010100100001110000000100001011101000101001100000000000010000011000001110000000000011001 00101000 Kirlia
011101100011010100100001110000000100001011101010101001100100000000010000011000001110100101000011101 00101000 Gardevoir
011101111011011001011001111111110100101111111000101101110010100110010010011001001110011011010010101 11101010 Gallade
011101100011001110100001110101110000011101110000101101110000001010010000011100000111100011100011101 11101010 Benglow
011100010011110001001100110111101100101111100000111100100000000010010001011000001011000000000010101 11001000 Inkay
011100010011111001011100111111101100101111100000111100110000000110110011011000001011000000010010101 11001000 Malamar
100011000001100001001010010111111010000100011100101011010000100010000000110010000011000010101000001 11000000 Flameruff
100011000001101101011010110111111010000100011100101011010000101010000000110010000011000010101000001 11000001 Barkflare
000000000000110000000000010101110010000100001100101000000000100000000000010000000000000010100000001 11000001 Sember
000000110001110001011000011101110010100100011100101100010000100110100010110000000001011010100000001 11000011 Kaboon
000000110001111001011000011101110010100100011100101100010010100110100010110000000001011010110000001 11000011 Detonape
011001100001011111100010110000000111101010001101111011100110101000010110111000010001101001101011001 00001001 Magmaclang
000011010001010001010010010101111010101100001100101010000010100110000010111010000001100001101000001 11000011 Flamehox
000011000001010001010010010101111010101100001100101110001110100110100010111010000001100011101100001 11001011 Fireshard
000011000001011111110010110101111010101100001100101110001110101111100010111010000001100011101100001 11001011 Blastflames
000011000011000011000011010000000011100010001101101010000110100000001011110010100011100001100000001 00000001 Tiowoo
000011010011000011010011011000000011100110001101101010000110100000001011110010100011111001101000001 01000011 Magwoo
000011110011001111110011011000000011100110001101101010000110101001001011110010100011111001101000001 01000011 Lafloo
100011000001010010101010010100001011000100001100101000000000000000000000011000000001000000000010001 00000011 Houndour
101011000001010110101010010100001011000100001100101000000000000000010000011000000001000000100010001 00000011 Houndoom
001001000011000010000011010000010111001001101111111001110100100000000000011000000111000000100010001 00101101 Sparkdust
011101100111000110100011110000010111011001101111111001110101101001000000011000000111100100100111001 00101101 Splame
100111000001000010100011110111111010001100111111101011000100101010010001010001000110000100101010101 11000011 Sparkitten
100011000001011110110011110111111010001110111111101011010110101010110011010001000110010111101010101 11000011 Fireblion
000111100111001110100011110101111110011101111111101011000100101011010011010001000111110111101011101 11101011 Flamebless
100001000001010000001000110001011000000000000000101011000000001000000000000110011000000000000000001 10000000 Shookwat
100001010011011101001000110011011000100100000000101011000010001000010011000110011000011001001000001 11000010 Wattwo
110001110011011101011000111011011000100100000000101011010010001100110011100110011000011001001000101 11000010 Megawatt
000011000011110000000001110101010001000100000000111011000000101000001000001010001010100000001000001 00000000 Elelamb
000011000011110001010001110111010001100100000000111011010000101000001011001010001010100000001000001 01000010 Electroram
000011010011011001010001110111010011100100010000111011010000101000001011001011001010100010011000001 01000010 Superchargo
000001001001010010000111110101110000000001000000101111000000001010010000011101111010000010000001001 00100000 Twigzap
000001111001010011001111110101110000100101000000101111010000001110010001011101111111011010001001001 11100010 Shockbranch
000001111001011111011111110111110000100101000100101111110110001110010011011101111111011010001001001 11100010 Thunderzap
100010000001100001000100010111101000100110000000101100000000000010000001100011000010001001000000001 11000010 Magie
100011000011100001010100010111111000100110110000101100010000000010000001100011000010011011001000101 11000010 Cumin
101011111011101101010100110111111000100110110000101110110000001110000011100011000111011011111000101 11100010 Cinneroph
100010000001100000000000110101111000000101010000101111000000001010000000001000010010000001000000001 10000000 Vupp
100011000011001100110000110101111000000101110000101111010000001010010000001000010010010011001000101 11000010 Vinnie
101011111011011101110010110101111000000101110000101111111100001111010000001000010011010111111100101 11101010 Suvinero
000010110001110000000000011101101000100110000000101100000010000110000000110100000010000000000000001 11000010 Whiskie
000010110011010000010000011101101000100110110000101100010010000110000011110100000010011010001000101 11000010 Whiskers
001111111111011100010010011101101100101111111010101100110110001110000011110100000111011011111001101 11101010 Whiskeroar
000000000001100010000100010001100000000100000000111100000000110010000000010011000000011000000000001 10000000 Nincada
000001000001101010000100010001100000000100010000111100001000110010000000010011000000011010000000101 10001000 Ninjask
001001000001101010001100010001100000000100001000111100100000110010010000010011000000011010000000001 10001000 Shedinja
000001000001010000000011010111000001000001001001101010000001000010000100001100000011000000000001011 10011100 Sheltor
000001100111010000000011010111000001110101001001101010000101000010010101101101000011000010000001011 11011100 Shelnado
000000000001000000000010010000000001010001000001101010000000000000000100101100000010000000000000011 00010100 Lilyray
000101000111000000000010010010000001010001000001101010001000000000000101101110000010000000000000011 00010100 Daray
000001100111000000000010010010000001010101000001101010001110000001100101101110000010000010000000011 00010100 Spinaquata
000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001 00000000 Magikarp
100010000101011101010000110010001100000100000101101101001100000001100111011010000001000000000100001 00011100 Gyarados
010001000111000000100011110010000100011011100011101001000001001000010101101100000000100100100010011 00011100 Staryu
010001000111000100100011110010000100011011100011101001000101001001010101101100000000100100100010011 00011100 Starmie
100011000001011001001000010011101000100100000001101100000100000110100100001011000001011000000000111 11010110 Ali
100011000001011001001000010011101000110100000001101100001100000110100100001011000001011010010100111 11011110 Batorali
001101101110000010100011110000000100011001100011101101101100001001100100011110000111100101100011001 00111100 Posho
101010000101011111001010110010001011010101100111101101101100001001100100011111000111101101100001011 11111100 Shomp
101011000111011111111011110010001111011101110111101101111100001001100100011111000111101111110011011 11111100 Poshorump
000000000000010000011000010010100000100100000001111100000000100010101110101011000000111000001010111 11010100 Binacle
000010110100011000011000011110100100100100000001111100010010100110101111101011000000111000001010111 11010110 Barbaracle
000001000001010010111101110011010001000010100001111011000000101000010100111110001011101000001010111 00010100 Durfish
100011010011010011111101111111011001100110100001111011010010101110110111111111001011111010001010111 11010110 Dompster
001000000101000100000010010010000000000000000001101000110100000000100100001100000010000100100000011 00010100 Kissyfishy
100010000001010000011000010000001001100100000000111000000100100000100000111000000001001000001000101 00000000 Ekans
100010000001011000011000010000001001100100000000111000000100100000100001111000000001001000001000101 00000000 Arbok
100001000001011001000000010001001001000100000000111100001000000000000000011000000011011010000100101 10001000 Zubat
100001000001011001000000010001001001000100010000111100001000000000000000011000000011011010000100101 10001000 Golbat
100001000001011001000000010001001001000100010000111100001000000000000000011000000011011010000100101 10001000 Crobat
001101000111100010000011110000000000100111101000001011100001001010010000001010000011100000100000101 11001100 Poof
001111110111100111110011111100000000101111101000001011110011001110011001101011000011111001101011101 11001110 Hast
001001000011010000001010110101000001100101001000001000100101001110000000000110000011010000100001001 11001100 Poov
001001110011010100001010110001000011100101001000001000100101001110000001100111000011010101100001001 11001100 Grust
001001000011010000000010010000000001001111001000111000100101000000010000100110000011000101000011001 00001000 Cluuz
001011100011010001011010010000001111001111001100111000100111100110011011100111000011111101101011001 11001010 Zurrclu
001011110011010101011010011000001111001111001100111000100111100110011011100111000011111101111011001 11001010 Zurroaratr
000010110001010001011000011000010000100100000000101000001010000100001010000001000000001010000000101 11000010 Timburr
000010110001010001011000011000010000100100000000101000001010000100001010000001000000001010000000101 11000010 Gurdurr
000010110001011001011000011000010000100100000000101000001010000100001010000001000000001010010000101 11000010 Conkeldurr
100010000001110001011110011101101000100100000000111100000010100010001011110011000010011000001010001 11000000 Rhypo
100010010001110001011110011101101001100100000000111100000010100110001011110011000010111000001010001 11000011 Rhynee
100010110001111111011110011101101001100100000001111100000110100111001111110011000011111101001011001 11000011 Rhypolar
000000001001110001011110011101110000100101010000101101000000100110001011110011000010011011001000101 11000010 Diggie
000000101011111111111110111101110000100101110000101101010100101110011011110011000011111111101001101 11000010 Drillatron
000010000001010001010010010001001000100110000000111001000100110000101011110010000010100000001000001 01000010 Wormite
000011000001010001010010010001001000100110000000111001000100110010101011110010000010100001001000001 11000011 Wormbot
000011100001010101010010110001001010100110000110111001000100111011101011110010000011110111101000001 11000011 Wormatron
010111100111100000000011110000000110011111100110111001100000000000010000011110001110000101100010001 11101100 Cleffa
011111100111100010100011111000000110011111100110111001110001001000010000011110001110100101101011101 11101100 Clefairy
011111100111100110100011111000000110011111100110111001110001001000010000011110001110100101111011101 11101100 Clefable
001101100111110010100011110000000100001001100010101101101100011010000000011110000110000111101111001 10101100 Minishoo
001101100111110110100011110000000100001001100010101101101100011010010000011110000110000111101111001 10101100 Glittleshoo
001111100011010000001000010001101111001100001000111100100001000010010000001101000011000100100010101 10110100 Zorua
001111100011011100001000010001101111001100111000111100110001000010010000001101000011100100100010101 10110110 Zoroark
000000000001110001010000110111110000100100000000111101010000001110000010111111010000010111000000001 11000010 Droid
000000000001110001010000110111110010100100000100111101010000001110000010111111010001010111000000001 11000010 Armoid
000000100101111101010000110111110010100100000100111101010100001110000010111111010001010111010000001 11000010 Soldrota
111111000111010010110011110111111101111110100010101101111101001000011011111110001111100111111001001 11111100 Tinkie
111111110111010011111011110111111111111110100110101101111101001010011011111111001111110111111001001 11111111 Shawar
111111110111011111111011110111111111111110110110101101111101001010111011111111001111110111111001001 11111111 Shaboom
111111000111110011110111110110011111111001100111111101101100111010110101011110000111100111101011111 11010100 Dragee
111111100111110011110111110110011111111001110111111101101100111011110101011110000111100111101111111 11011101 Draga
111111100111111111110111110110011111111001110111111101101100111011110101011110000111100111101111111 11011101 Drageye
010111000111010000000010010000000000011001000010101001001101000000011101110100000111100101100000001 00011000 Blobmo
010111111111010011001010011000000000111101000010101101101101000110011111110101000111110111110000101 11011000 Nebulimb
010111111111011111011110011000000000111101000010101101101111000111011111110101000111110111110000101 11011010 Galactasolder
010010000101010001001010010110100000110110000010101100000001000010001111110101000001000101010000001 11010110 Consodust
010010000101011001001010011111100000110110010010101100010011000010001111110101000001000101010000001 11010110 Cosmocrash
010010010001010001011010011100000000100100000010101100000011100100001010100111000001110101111000101 11000011 Rockmite
010010110001011111011010011100000000100100000010101100000011100100011010100111000001110101111000101 11000011 Stellarock
011001000101010010000011110000010000011000000000101011100100001010010000001000010011000100100000001 00101100 Poof-E
011001100101010110000011110000010000011000010000101011100100001011010000001000010011000100100001001 00101100 Hast-E
000000010001110001011001111101110000100100010000101111010000001100000001101011010010010011010000001 11100011 Droid-E
000000110001110001011001111101110000100100010000101111010010001100000001101011010011010011010000001 11101011 Armoid-E
000000110001111001011001111101110000100100010000101111010010001100000001101011010011010011010000001 11101011 Soldrota-E
100011000101010011010011110100011010100100001101101011000100101010000000010010010011100011101000001 11000011 Flamehox-E
100011000101010011010011110100011010100100001101101011001110101011100000010010010011100011101000001 11001011 Fireshard-E
100011100101010111010011110100011010100100001101101011101110101011100000010010010011100011101000001 11001011 Blastflames-E
100010000001010001010011110100010000100101000000111011000010101010011001100010010010110000101001001 11000010 Sedinister-E
100011000001010001010011111100010000100101000000111011010110101010011101100010010011110001101001001 11000010 Metaslate-E
110011100001010111110011111100010000100101100100111011110110101011011001110010010011110101101001001 11000011 Sedisoftra-E
111011100001011011110011111100010000100111110100111011110110101111111001110010010011110101111001101 11000011 Prismodon-E
000000000000000000000000000000000000000000000000101000000000000000000000000000000000000000000000001 00000000 Magikarp-E
100010000101011101010000110010111010010100000101101111001100001001100111001000010000000001000100001 10011100 Gyarados-E
100010000101010001010101110000111010100010000100111011001100111010110001111000010011011001101000001 11110110 Shockfang
111010000101011101010101110000111010100010010100111011001100111011110001111000010011011001101000001 11110110 Electrocobra
100011011001010001011101010111111011100110000100101101011100010110100011100111000001011011001000101 11001010 Nightrex
100011011001011001011101010111111011100110000100101101011110010111100011100111000001011011011000101 11001010 Shadowsaur
001111000101110010110111110111111011110111101100111001101101111010011100111110001111001101101011111 01111100 Durfish-S
101111111101111110111111110111111011110111111100111101111101111111111111111111001111011111101011111 11111110 Dompster-S
000011000001010000010000010101000001100100000000111001000100110000101011101010000011101000001000001 01100010 Wormite-S
100011000001010001011100010101001001100100000000111001000100110010101011101011000011101000001000001 11100010 Wormbot-S
101011100101010111011100110101001011110100000110111001000100111011101011101011000011111111101000001 11101110 Wormatron-S
001001000011010000000010110000000001000101001010011000101101001000000000100000000011000101101011001 00001000 Cluuz-S
101011110011010000011010110100001101000101101010011000111101001110000010100001000011011111101011001 11001000 Zurrclu-S
101011110011010100011010110100001101000101101010011000111101101111010010100001000011111111101011001 11001000 Zurroaratr-S
100001000001110001001010010101101010000100001100101100000000100110000011110001000011011010000000001 11000010 Sember-S
100001110001110001011010011101101010000100001100101100010010100110000011110001000011011010000000101 11000011 Kaboon-S
100001110001111001011010011101101010000100001100101100010010100110100011110001000011011010010000101 11000011 Detonape-S
111111000111110000001111110001001111011011101000111111101001100000110000000100000011101001100111101 00111101 Ekans-S
111111000111110100001111110001001111011011101000111111101101100011110000000100000011101111101111101 00111101 Arbok-S
101111110111101101010011010111000111111111101101111000101111100001111100011110000111100001101010011 00011101 Blohadel
111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111 11111111 Perilyte
011101100111111111111000110000100111011111100110111000110100011011111000001001000111100001101010101 11101000 Faulette
101011111001011111011001011111111100100111000000111101111010100110101011111011111100111010011011101 11100011 Sasquotta
111111100111111111101111110011001111111111111111111101111101111011110111011110111111111111101011101 00111101 Hueduu
100011010101011101011010110111111111110100000100111101011101001111111011100111000001111010010100101 11111111 Relomidel
011101100011001110100011110000001111001111110111111001111100011001110100011000111111000101111111011 00111101 Relopamil
111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111 11111111 Dragowrath
000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001 00000000 Solaroxyous
000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001 00000000 Kissyfishy-D
100000110001010001001000011100000001100100000000111000000100100100100010011011000001001000000000101 01000010 Scraggy
110000110001011001001000011100001001100100000000111000010110100100100010011011000001001000000000101 01000010 Scrafty
110000110001011001011000011101011001100100000000111100011110100101100010011011000001001010010100101 01000010 Scraftagon
000001100011000010100010010000000101100011000010111000000000100000001010011010000010101001101001001 00001011 Glimmet
000001100011000110100010010000000101100011000010111000100000100000001010011010000010101001101001001 00001111 Glimmora
011101100011010000000000110000000101001111110000101001110000001000010000011000001110100000100011001 00101000 Abra
011101100011010000000000111000000101001111110000101001110000001000010000011000001100100001100011001 00101000 Kadabra
011101100011010100000000111000000101001111110000101001110000001000010000011000001100100001100011001 00101000 Alakazam
000000010001111000001000010111110000000100000000101100011000100100000000000001000010000010000100101 11001000 Flamigo
100101100101110000001000010000100000000100010000111100010001000010000001011101000011011010000000101 11000010 Sneasel
100101100101111000001000010000100000000100010000111100010001000010000001011101000011011010000000101 11000010 Weavile
000101110001011001001000011101000001100100010000111100010000000110000011011001000010011011000000101 11100010 Sneasel-H
000101110001011001001000011101000001100100010000111100010000000110100011011001000000011011010000101 11110010 Sneasler
001111100011100000000011110000000100001111000000101001100000001000010000111000001010100000100011001 00001100 Solosis
001111100011100000000011110000000100001111000000101001100000001000010000111000001010100000100011001 00001100 Duosion
001111100011101100000011111010000100101111000000101001100000001000010000111000001010100000100011001 00101100 Reuniclus
010111100011100010100011110100000110001111100100101000100000001000011001111000001010100000100011101 00001101 Solosis-X
011111100011100011100011110100000110001111100100101000100000001000011001111000001010100000100011101 00001101 Duosion-X
011111100011101111100011110110110110001111110101101100100000001000011001111001001010100000100011101 11101101 Reuniclus-X
100010001001110000011100010000101001000100000000111100000000000000100000000001000001011000000000001 11100000 Seviper
100010001001111001011100010000111001000100000000111100000100000000100011100001000001011001000000001 11100010 Hissimitar
000111010101001100010000010000000001000000000001111001000010000000000000011001000010000100001001001 00010000 Gulpin
000111010101001100010000010000000001000100000001111001000010000000000000011001000010100100001001001 01010001 Swalot
010111010101001100010000010000000001000000000010111001001001000000011000111111000011100101000011001 00011000 Gulpin-X
010111110101001111111010010010000111100101100010111001101111000000011100111111000011100101111011001 01011101 Swalot-X
011111100011000001000111010001000101101111000010101000111000000000111011100110001101100101110000001 01111101 Plasamp
011111110111111101111111110001010101111111100010101000111001000001111011100110001101100101110010101 01111111 Genieova
010101000011000010000001110000000100101111000010101001100000000000001010000000001011100101110011001 00101100 Elgyem
011101100011000110000001110000000100101111100010101001100001000000011010000000001011100101110011001 00101100 Beheeyem
010101000011010010100001110000010100001111100010101011100000001000010000000000010001100101110011001 00101100 Elgyem-E
011101100011010110100001111000010100001111100010101011100000001000010000000000010001100101110011001 00101100 Beheeyem-E
000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 00000000 Caterpie
000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 00000000 Metapod
000101000011100110000011010001000100001010100000111100101000010000010000011000101110000010100111001 00001000 Butterfree
001000000001000000000000000000000000000000000000000000100000000000000000000000000000000000000000000 00001000 Metapod-X
001101000011100110100011010001000100001011100000101000101100010001010000011000101110100000100111001 00001000 Butterfree-X
001111000011000001000011010000000100101011000000101000100000000000001001111110001110100001000010001 00101000 Bronzor
011111000011001111110011010000000100101111000000101000100010000000001001111110001110100101000010001 00111001 Bronzong
001111000011100001000011110000000100101000001000101001100000000000001001111110000110100001000010101 00101000 Bronzor-X
001111000111111101111011111000001100101100001000101001110011000010011001111110000111101101000010101 00111001 Bronzong-X
100000001001010010000011010100000010000100001100101000000100000000000000011000100000000000000001001 00100001 Capsakid
100000001001010010100011010100001010000100001101101000000100100000010000011000100001010000001001001 00100001 Scovillain
100000001001011111101011010100001010000100001101101000000100100001010000011000100001010000101001001 00100001 Despenero
100001001001010011001011010101000001000100001100101100000100000010010000011001100001001000000001101 11100001 Capsakid-S
100001001001010011001011010101001011000100001100101100010110000010010000011001100001011010001001101 11100011 Scovillain-S
100001001001011111001011010101001011100100001100101100010110000110010010011001100001011010101001101 11100011 Despenero-S
011101100111110110100111110001000101011111100010101001101101011001010000101110010000110111111011001 11111110 Cage Critter
101010011111111101111111010011101011111111100100101101100111001001111011011111001001111101111011101 11111110 Icy Serpent
110011110111011101011011110011111000110111000011101111101111011001111111101110011001110101111100011 11111110 Shocky Spire
011101100111100110110011110111010101111111100010111101111101101001001010011110000111100110111111001 01111111 Dust Sorcerer
010010110101111001011110011111010011110111001101111100010011110110111011011111000000011010010000101 11100011 Fever Dream
001001111011111101011100111111010001111111110010111111111100011111111011111111011011111111111010111 11101010 Dusk Skater
000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000001 00000000 Necrozma
000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001 00000000 Necrozma-Ult
000110000001000000000000010010100000000100000000101000000000000000010100101000000010000000000000011 00010100 Azurill
001110110101100000000011010010100000010101000001101000000011000000010101101010000110000000000000111 01110110 Marill
001110110101101100000011010010100000010101000001101000010011000000010101101010000110000000000000111 01110110 Azumarill
100010000001110001000000010101100001000100000000111100000000100000010000011001000011001010000000001 10000000 Shroodle
100010010001111001011000010111100001000100000000111100010010100010010000011001000011011010000000101 10100010 Grafaiai

TM01 Super Fang
TM02 Radio Burst
TM03 Arcane Spell
TM04 Calm Mind
TM05 Body Slam
TM06 Shadow Ball
TM07 Focus Blast
TM08 Bulk Up
TM09 Leaf Blade
TM10 Ice Beam
TM11 Psyshock
TM12 Protect
TM13 Baton Pass
TM14 Taunt
TM15 Giga Impact
TM16 Hyper Beam
TM17 Solar Beam
TM18 Iron Head
TM19 Photon Geyser
TM20 Earthquake
TM21 Throat Chop
TM22 Fell Stinger
TM23 Weather Ball
TM24 Terrain Pulse
TM25 Thunderbolt
TM26 Hidden Power
TM27 Drain Punch
TM28 Flame Charge
TM29 Liquidation
TM30 U-Turn
TM31 False Swipe
TM32 Zing Zap
TM33 Psychic Fangs
TM34 Magic Tomb
TM35 Flamethrower
TM36 Sludge Bomb
TM37 Rock Tomb
TM38 Blizzard
TM39 Psychic
TM40 Facade
TM41 Reflect
TM42 Light Screen
TM43 Spotlight Ray
TM44 Light Speed
TM45 Will-O-Wisp
TM46 Fire Blast
TM47 Star Storm
TM48 Scald
TM49 Rest
TM50 Toxic
TM51 Sleep Talk
TM52 Aerial Ace
TM53 Volt Switch
TM54 Thunder Wave
TM55 Disenchant
TM56 Trick Tackle
TM57 Defog
TM58 Dragon Pulse
TM59 Body Press
TM60 Freeze-Dry
TM61 Scorching Sands
TM62 Bug Buzz
TM63 Thunder
TM64 Close Combat
TM65 Shadow Claw
TM66 Draco Meteor
TM67 Breaking Swipe
TM68 Light Drain
TM69 Rock Polish
TM70 Hydro Pump
TM71 Stone Edge
TM72 Ice Spinner
TM73 Gyro Ball
TM74 Sunny Day
TM75 Rain Dance
TM76 Snowscape
TM77 Sandstorm
TM78 Swords Dance
TM79 Grassy Terrain
TM80 Electric Terrain
TM81 Psychic Terrain
TM82 Sparkling Terrain
TM83 Captivate
TM84 Dark Pulse
